feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,outlier
-3.712414,-2.7519407,3.271478,-0.9687014,-0.9033998,0.8910205,-2.4186335,0.47579002,-0.3705189,0.04212636,-0.5565867,1.3190906,-0.8419736,0.42944512,-0.5104772,-0.29666793,-0.17239802,0.68151706,-0.22620761,-0.7735429,0.16478343,0.51043904,0.8532327,0.20928009,0.47605962,0.7030616,0.108138055,0.049660955,-0.07030289,-0.11705706,-0.5507772,0.4029932,-0.053715624,-0.15578783,0.2299887,-0.55668813,0.012900275,-0.010534076,-0.37642905,-0.43510965,-0.25093302,-0.38430035,-0.2623336,0.085394666,0.019850383,-0.32676962,-0.24091348,-0.48775542,-0.1517861,0.5364083,0.0
4.6846614,-0.65627307,0.70927423,-2.2889779,2.5053031,-0.6222204,0.41433874,1.5820063,-0.8355757,-0.18520024,0.07471923,0.942815,-0.37024516,0.08419969,-0.51072735,-0.14203046,0.75068635,-0.09202663,0.57991374,-0.44501057,0.22592628,0.18749383,-0.34531498,0.04050082,-0.49516433,-0.35373205,0.14598824,0.80175966,0.3461862,0.19511235,0.24212104,-0.10464356,-0.1375419,0.017793333,0.4417784,0.044298857,0.8250171,0.08201544,-0.2015043,0.20934008,-0.37074515,-0.19614439,-0.4484574,-0.24772619,-0.24250133,-0.10059634,0.2475346,0.008532182,0.1468561,0.078097165,0.0
3.9940116,-1.2405659,-0.34007064,-2.663524,1.7059249,-0.7398667,-1.798481,0.36852702,-0.5791977,-0.6842127,2.821527,0.26881337,1.014965,-0.35795152,-1.0028579,1.5094904,0.20064361,0.043277152,-0.24017623,-0.3434952,-0.38601172,0.686541,-0.7480743,0.11008988,-0.38799754,0.29047802,0.27341148,0.18983701,-0.30678028,0.08038528,0.30707324,-0.6812261,0.5277709,-0.1355581,0.72021073,-0.17042242,-0.33624247,0.34955192,-0.179239,0.46708623,0.47172678,0.37870923,-0.09837268,-0.44877037,0.026240736,0.18366557,-0.12144021,0.25011265,-0.2468834,-0.0688753,0.0
-2.5920398,-1.6563121,3.5354533,-2.0080347,-0.47926494,-1.1334009,-1.8007014,-0.38638166,0.14574842,0.044972967,-1.598235,1.0448693,-0.23113805,0.8235429,-0.448142,0.24355458,-0.7134328,0.8895104,0.358483,-0.9327183,1.0002782,-0.07200303,0.3836752,0.7584844,-0.1694133,0.084719345,-0.08880886,-0.011070496,-0.45595947,-0.19302669,-0.32592002,0.17579308,-0.46814772,-0.17143391,0.19456528,-0.30658954,-0.41619635,0.5675711,-0.44220734,-0.09099691,0.12303221,0.015972732,0.25097948,-0.098552935,-0.47649893,-0.002933331,0.14953478,0.08262555,0.38201615,0.18753463,0.0
0.2599944,4.3958282,3.0151756,-1.3826318,-1.0730909,1.0937953,-1.0793306,1.1547219,2.5031266,1.3842807,1.7737805,-1.0077606,-0.32406974,-0.5870072,0.90675145,1.1757046,1.2490792,-0.61715657,0.40131384,-1.05776,-0.31331727,-0.4486571,-0.41330415,-0.18047336,-0.687254,0.50225794,-0.6525336,-0.57420105,-0.3894202,0.6379384,1.1927077,0.532594,0.56993616,0.86395043,-0.4010979,-0.26340556,-0.23980568,0.11030257,-0.46033195,-0.17246175,0.31284723,-0.46644345,-0.8858304,0.36874282,0.599129,0.009482215,0.17336307,-0.47787526,-0.3589263,0.033242393,0.0
4.8472157,-2.8217614,0.60431683,-1.5968539,2.1987593,-1.5703511,-0.37994784,0.21716213,0.572956,-0.5023234,2.0242968,0.5707629,0.6152527,-0.8222541,-0.2778347,-0.21928993,0.23836872,0.17742373,0.12449538,-0.11167346,-0.9966461,0.027765807,-0.9615557,0.7768713,-0.36065018,0.6397727,0.05666574,0.5050905,0.18118703,0.18479814,-0.099860825,-0.060103774,0.28755122,-0.09031094,0.028925972,-0.6030608,0.22068356,0.0039679566,0.056630515,-0.054597348,0.36939263,0.63426894,0.4267475,0.0061469288,0.24746704,0.108597055,0.11153649,-0.13504605,-0.13861138,-0.16497888,0.0
4.9289207,-1.5231503,5.1851273,0.85324234,-0.8959022,-2.2639174,2.7527726,-0.62281185,-0.28400835,2.125747,-0.5792772,0.5913858,0.116233535,0.7893013,1.4187812,-0.70986825,-0.06768915,-0.64611655,-0.7222177,0.02563319,-0.41733792,0.51012194,-0.36995727,-0.6636677,0.23568954,0.074828066,0.7240988,-0.9131608,-0.053875294,0.49980405,-0.35180792,0.111572854,0.014733363,0.20978794,0.17557864,0.7287797,-0.47272274,0.40442368,-0.9931013,0.5840641,-0.69909286,0.3688232,-0.68975693,-0.13349304,0.38070711,0.11115931,0.19875236,0.3767509,0.40967387,0.29801637,0.0
4.121281,-1.757611,0.2628295,2.902999,-1.9428825,0.19863135,-0.7115102,0.48003566,1.0675138,0.050456226,-0.14350057,-0.839289,0.62677205,-1.09782,0.70452255,-0.29161933,-1.34007,-0.027032688,-0.01525646,-0.090783164,-0.024604429,0.7408182,0.7565104,-0.4910084,-0.6898881,0.26274356,-0.5056684,0.24165413,-0.63910514,0.017057233,0.49102405,-0.6231406,-0.6457905,0.5259051,0.18791911,-0.28002575,0.55605304,0.4667233,0.7431574,-0.22472118,0.20909849,0.67345303,-0.889616,-0.37756526,-0.43686733,0.077480875,-0.06188076,-0.23581591,0.018151509,-0.002716974,0.0
2.0409646,-2.0841088,0.35387385,0.935593,-3.1325366,1.0300645,1.2386588,-1.6702276,0.26117525,0.17377122,-1.4377744,1.4151906,0.26048648,-0.04587585,0.3877353,0.621391,-0.09654537,1.6063987,0.14151095,0.3559128,-0.70730996,1.3699687,-0.096106626,-1.0418152,0.43719622,0.002330697,-0.32911646,-0.3771472,0.15948844,0.13457999,0.6041342,-1.0935504,0.03479663,0.7924046,-0.15043825,0.905023,-0.16001962,-0.47404253,-0.47772908,0.9046917,0.69560665,-0.24771993,-0.4447977,0.181065,-0.53644145,-0.31518906,0.08008553,0.17076378,-0.5608675,0.37409744,0.0
5.4019914,-1.9327828,2.8528948,0.8910759,-0.36496535,-1.4415483,1.5043262,-0.68505913,0.3317134,0.96838635,0.37286907,0.5710463,0.036989927,-0.4442075,1.1495388,-0.09303023,-0.41445336,-0.5575818,-0.88687754,-0.09164481,-0.38068596,0.61509216,-0.4125121,-0.3775151,-0.38469818,0.43086004,-0.12523928,0.35877448,0.1847133,0.32790983,-0.05042701,0.103058875,0.006595324,-0.22012663,-0.051681094,0.09326273,-0.1512689,0.21954523,0.44697046,0.2255897,-0.044916626,0.32118672,-0.13134246,-0.2597799,-0.12735006,0.28610885,0.023145735,-0.06773051,0.031468976,0.19257945,0.0
-3.1719334,-3.0058398,4.0243707,-0.6296908,-0.696585,-0.7350601,-2.0281694,0.12921962,0.35085833,0.51494724,-0.578688,0.6478401,-0.9693211,0.8020247,-0.75668603,0.3062901,-0.7446419,0.5204737,-0.15061572,-0.79142493,0.8688208,-0.48289135,0.77855307,0.19788581,0.059475414,0.48499042,0.05154834,-0.10898054,0.0696014,-0.34571245,0.022597905,-0.02465117,-0.39187667,-0.6400274,0.45988628,-0.46650788,-0.03208158,0.22249196,0.018774152,0.05584487,-0.31163412,0.088512436,0.1880263,-0.2643699,-0.5039818,-0.3536661,-0.12104723,-0.36380824,0.11931829,-0.09227992,0.0
4.5731716,-0.26654395,-2.0637307,1.8690064,-0.83981115,-1.1874684,-2.3610842,2.444676,1.8573776,0.9142129,-0.08904076,1.0270506,0.03873204,-1.243052,0.1494699,-0.44297343,-1.3393868,-0.13117854,-0.7612234,-0.01225705,-0.8806056,-0.4609847,0.5659725,-0.15736003,0.0358675,-0.14022201,-0.23640467,-0.13584746,-0.5466396,-0.2928878,0.71639895,0.030152483,-0.98185456,-0.21738368,-0.28737718,-0.37367135,0.82015836,0.9103234,-0.44810447,-0.25663897,0.07882428,0.26574278,-0.008375197,-0.530071,-0.32884637,0.06637523,-0.020809086,-0.41589135,-0.1594724,-0.61437076,0.0
1.9265656,-0.6791814,-3.009792,0.81129533,1.3076941,-1.4069152,-3.7355165,-0.5876804,0.23510446,0.41023114,0.10095599,0.8974491,0.54639316,-0.67183495,-0.9836574,0.5559793,0.37390065,-0.11748232,-1.4616927,0.8063217,-0.25915,-0.8076585,-0.47552234,-0.563544,0.8328871,-0.17898916,-0.4164982,-0.407559,0.25642738,0.9489247,0.23596975,0.34450358,0.0035657308,-0.35524365,0.66162735,0.7700718,-0.4094401,-0.45144558,-0.479934,-0.74409676,0.30991337,-0.34543478,0.47903237,0.26951724,0.1578961,0.123914935,0.1396436,-0.28128138,-0.15047175,0.06705007,0.0
4.0564446,-1.7708904,0.5163484,-2.574738,2.1152484,-0.41259313,-0.06959361,0.58485526,-0.31624016,0.10652144,0.3269872,-0.36727974,0.28172937,0.06686359,-1.0217158,0.13033085,0.3662944,0.5474157,0.3597431,-0.07193951,-0.033395365,0.0904207,-0.46844795,-0.11177987,0.058719326,-0.25123775,-0.31074893,0.47175312,0.40811232,0.2982631,0.26823312,-0.5758758,-0.090490505,-0.015615743,0.25760436,-0.25815457,0.56184816,0.1669721,0.35330284,0.013104002,0.1025881,-0.15526994,-0.531571,-0.21148194,0.0084869955,0.22416928,-0.1384093,0.14410044,0.027704256,0.050598368,0.0
5.6994686,1.4655495,-0.7904745,1.39912,-0.7296465,-1.431656,-2.890767,0.81054723,0.95307803,0.18545909,-0.3245004,1.0017922,-0.73355335,-1.8852551,0.3574466,-0.02551769,-1.3451232,-1.4751979,0.5281971,0.06020474,-0.85264486,0.717581,-0.8099428,0.6684697,0.67615145,0.29143265,-0.29395345,-0.3422038,-0.9698607,-0.294287,-0.16201063,0.26002333,-0.18728408,-0.16103935,-0.30541974,0.24247445,0.61488074,0.2871509,-0.09782195,-0.6473972,-0.44820538,-0.5029187,0.030135503,0.1445392,-0.10044022,0.2541464,-0.026571877,-0.24408977,-0.57059634,0.06596368,0.0
4.9488935,-0.10357609,1.4384261,-1.8090707,1.5000021,-0.09189492,0.29596314,1.6027813,-0.86544925,-0.29603317,0.24676175,0.49136743,-1.1191607,0.1925703,-0.4535731,0.043259896,0.413621,-0.1612835,0.7290914,-0.519243,-0.060121432,0.26925522,-0.3980515,-0.03906902,-0.6170615,-1.027297,-0.11609665,0.3855912,-0.1888679,0.54316485,0.3650751,-0.16576871,-0.24889095,-0.16810733,0.1217311,0.2147801,0.8046949,0.12671761,-0.11120844,-0.08764278,-0.49921072,-0.25134382,-0.29864338,0.034923024,-0.3666651,-0.28620628,-0.033456076,-0.18281159,0.3819419,0.1283017,0.0
5.3886013,0.10597095,2.4798524,-1.0580875,1.2910471,-0.74484235,0.9910761,0.7467153,-1.9954463,-0.22432129,0.19975072,0.8259715,-0.3925386,0.2098434,-0.060760234,-0.90592194,0.5938246,-1.0121378,-0.03156943,1.0116026,0.38770205,-0.28129053,0.33148193,0.10988522,-0.00029126045,-0.74193424,0.23549844,0.5526517,-0.31880307,-0.20406836,0.031859595,0.44201648,0.21042931,0.18734625,-0.3534477,-0.17337944,0.116889656,-0.20813304,-0.34148547,-0.3137871,-0.63875234,0.075505875,0.1412004,0.087465376,0.17325827,-0.118978634,0.24526629,-0.12675916,0.14687079,-0.35911205,0.0
2.4682202,0.14477646,-0.4124569,0.85722286,-2.7746735,-0.33961922,-0.6148259,-0.3915878,0.019011,-1.0976125,-1.2846118,-1.3007712,-0.42025754,0.44257924,0.12931173,-0.3067448,-0.6436584,-0.5397092,0.39760587,0.09194288,-0.09186762,0.13277923,1.1326437,-0.85349566,-0.07505056,-0.20086122,-0.10871724,0.27219322,0.07622675,0.4019935,0.54465646,-0.07912551,-0.46300128,0.5340859,0.44733185,-0.852767,-0.43246493,-0.17254852,0.52095,0.43936896,0.5380328,0.31284,-1.0333565,0.016175985,-0.5553089,0.20190376,0.05109066,0.1559706,0.1421419,-0.22714637,0.0
-3.637569,-4.519351,2.0683668,-0.97459966,-1.0916541,1.2455416,-2.2633224,1.9683123,-1.8073254,0.07785607,0.5265774,0.07054942,-0.5179892,0.5508829,0.42364228,0.34848824,-0.14724196,-0.32717666,0.688079,-0.3138518,-0.15372574,-0.1716429,-0.49614444,-0.54969156,1.0678247,0.82171607,-0.37820435,-0.016761225,-0.1746502,-0.28565544,-0.6253508,-0.5025153,0.2688706,0.14905196,0.051484987,-0.38745555,-0.23098356,-0.10914662,0.16392209,-0.12906204,-0.09837313,0.16967322,-0.2282517,-0.019858235,0.28858417,0.001502757,-0.41148397,0.28861085,-0.24016353,-0.2422602,0.0
3.8967707,0.83988494,-0.28842345,-1.1343564,0.99954516,0.383362,-1.0437291,-0.26957294,-1.125867,-0.28314313,2.1339695,-0.7771991,0.22779699,-0.268559,-0.104443505,0.8556554,-0.98252714,0.15291838,0.2797336,0.31156296,-0.8274242,0.2659651,-0.08443703,0.030118003,0.9501189,-0.792912,0.800848,0.017334513,-0.3621297,-0.05494374,0.17774494,-0.73852783,0.46651736,-0.99870527,0.6987141,-0.46776587,0.13530068,0.25876075,-0.26211888,0.3564354,-0.29013997,-0.78867626,-0.023319809,0.75699955,-0.01803092,0.18399388,0.24702674,0.16985688,0.0061134687,0.49093425,0.0
4.120603,-0.07291602,1.9955356,-1.8310809,0.62372285,-0.7815628,0.24700034,-0.5302339,-1.607772,-0.22917958,-0.61319435,-1.0930402,-0.34217256,0.54424304,-0.2773988,-1.0092899,0.23242454,0.8640877,0.2627379,0.51268566,0.21848595,-0.23009722,0.061065376,0.25669634,0.41512012,-0.24524511,-0.34894374,0.27965847,-0.06997966,0.061885234,0.10761269,-0.39323685,-0.7272728,0.2644768,-0.44059587,-0.17829362,-0.15874676,-0.4134209,0.5828387,-0.11770668,-0.114910446,-0.5200975,0.119527355,0.22310057,-0.07069777,0.0052734124,-0.039941996,-0.23221599,0.06143842,-0.06553332,0.0
-3.8476648,-0.44823375,2.9167144,-1.5386517,-1.519083,0.6722631,-2.213396,0.62173927,-0.3045988,-1.124245,-0.23252378,0.6343249,0.39150286,0.05107179,0.72644573,-0.5855601,0.14487316,0.5709476,-0.74804616,-0.48800883,0.33014882,0.21269274,-0.024963845,-0.07976345,0.26066306,0.022278732,-0.2269661,-0.118998945,-0.020773089,0.5526596,-0.39153507,0.5223056,-0.27671814,-0.25297722,0.64416534,-0.7862192,0.10046869,-0.14408028,-0.34374562,-0.32278955,0.6254353,-0.5769079,-0.10854742,-0.49980292,-0.2144033,-0.22048698,0.09986071,-0.16230705,0.21252517,0.011149726,0.0
4.6470532,-1.0928732,1.1808637,3.2711914,-1.9617834,-1.0807657,-0.73936415,-0.4784541,0.7106321,0.82568145,0.28123564,-0.55548966,0.6032969,-1.718971,0.6858265,0.7650003,0.24304098,-0.813291,-0.14512128,-0.5775448,0.388369,1.1195115,0.10584214,0.44484225,-0.05652769,-0.15880258,-0.14542927,0.86644423,-0.49700186,-0.3176759,-0.59810156,-0.5390989,0.35677907,0.18698823,-0.10820972,-0.0053544682,-0.31910607,-0.36968756,0.18501318,-0.26224527,0.25100556,-0.1443623,0.001175738,-0.2287319,-0.837494,0.1881817,0.08476161,-0.10145839,0.13697644,0.6693254,0.0
3.7559712,4.866736,-0.7445745,-0.80590254,-1.227154,0.5002702,-1.7848786,0.7534257,-1.7324198,1.2789881,-0.36364892,0.5516392,-1.8027169,-0.4915967,-1.0308219,1.1582474,0.3328992,0.10685037,0.58466387,-0.79619443,-0.6354818,-0.801782,-0.16354744,-0.42097586,-1.6514002,0.19821528,0.17359312,-0.3151234,0.06978893,0.42600664,-0.12321249,-0.006674389,-0.29168174,-0.24207619,-0.38310692,0.88615656,-0.5848536,0.14964657,-0.5801937,-0.57550764,0.3380047,0.47033432,-0.32201046,0.097542524,-0.8656197,-0.48048523,1.0535986,0.022009637,0.5350164,0.17355637,0.0
5.298058,-0.96958673,4.0204167,0.99468696,-0.63083065,-1.3110398,2.7367935,-0.5544571,-0.7640145,1.5761218,-0.673813,0.35544544,-0.27753854,0.54510254,0.75717485,-0.6259202,-0.005176044,-0.3367331,-0.41570702,0.27270344,-0.16536519,0.00124357,0.18787745,-0.490779,0.33263838,-0.5435307,0.23838024,-0.6548835,-0.007416603,0.39973405,-0.053008944,0.08249999,0.10370131,0.0009147364,-0.16597103,0.32358032,-0.16085587,0.18658356,-0.5037519,0.25872573,-0.18263042,0.109868675,-0.2864032,0.21247481,0.073624924,-0.01079164,-0.060767163,0.36317557,0.122811966,0.02289627,0.0
4.4167275,0.27594298,1.1822692,-2.7656074,2.390477,-0.037484303,-0.27973434,1.0664598,-1.8916615,-0.261123,-0.29646245,0.1535553,-0.43659866,-0.09544402,-0.6358282,-0.7425908,1.1344216,-0.083697364,0.42276722,0.32384783,0.69700843,0.072766125,0.1174672,0.18845174,-0.37349114,-0.31427157,0.10687381,0.9942328,0.09343357,-0.19097148,0.40785342,0.063271865,-0.60268795,0.26947024,-0.296293,0.32590014,0.37430772,-0.2564339,0.39472315,-0.22072527,-0.5189488,-0.20164168,0.036354076,-0.36878332,0.11167125,-0.33107314,0.039039824,0.037980497,0.12951675,0.16856657,0.0
-3.1799023,-3.5191681,2.3871388,-0.9185666,-0.82427,1.5486659,-1.7379242,1.7331966,0.2589245,0.41696993,0.8561329,0.31537512,-0.5277981,-0.21442768,0.22848828,-0.40570956,-0.25597706,0.034659043,0.05992965,0.034465108,1.3000906,-0.28904665,-0.6098108,0.19433825,0.5607146,0.045756027,0.3896415,0.120192386,-0.44961914,-0.16105545,-0.7853825,0.7717031,0.58270353,-0.08254497,0.023141475,-0.00855789,-0.23722613,-0.32132113,0.33933353,0.08640707,-0.17411187,0.48753393,-0.2942175,-0.14021179,-0.45556077,-0.25864488,-0.37144348,-0.37303898,0.102405764,0.3038263,0.0
3.0188603,2.7531564,-1.5129931,-0.90917325,1.2569908,1.2715328,-1.8219695,0.99070126,-2.4768717,1.0395354,2.1687145,-0.014499288,-0.3267183,-1.0423508,-0.2483553,0.07044179,-0.6919501,0.72868866,0.38410723,-0.6381514,0.27829307,-0.568285,0.83821255,0.122451514,-0.023100868,1.0195684,0.59923506,-0.8168457,-0.8396313,0.22747764,0.52787477,0.16442075,1.3594464,-0.25792542,0.47527605,0.55837965,0.09830401,1.0139812,0.04046208,-0.051962942,0.041568775,0.20249897,0.19103566,-0.54865545,-0.3256746,0.19366176,0.25546557,0.13116428,-0.35282803,0.7530077,0.0
-2.629951,-4.400432,2.783698,0.17999323,-2.3642642,1.6092751,-2.1845343,1.5696647,-1.3601536,-0.14725737,0.0054774582,0.5606621,-0.95413166,0.9344242,0.92977685,0.9646091,-0.6030512,-0.03303807,1.0282158,0.19359258,-0.21239437,-0.9041962,-0.33980995,-0.52782124,0.7873634,0.5360498,-0.14640512,0.7106962,0.15246008,-0.76070213,-0.6155748,0.12036577,0.23432036,-0.095143236,0.17576711,-0.3429826,-0.028625047,-0.03907494,-0.03379201,0.16622242,-0.2789474,-0.49656373,-0.37090975,0.34349754,0.1367201,0.31938305,-0.3319443,-0.15906195,-0.015538921,0.2668066,0.0
5.1753583,-1.3118613,0.6724264,-2.0596128,1.6004369,-0.9549145,-0.95090604,0.07748377,-0.63124,-0.87184066,1.1609005,0.1097988,0.0879028,-0.2072835,-0.1656782,-0.27948362,-0.7344855,0.21430397,-0.09798348,-0.01347319,-0.37720692,-0.27793163,-0.826872,0.20071763,0.1491765,0.0722021,-0.4387977,0.54317003,-0.27952105,-0.13494134,-0.060140975,-0.15039805,0.09555124,0.1827748,-0.33820865,-0.34183478,0.20216174,0.07175798,0.38030192,-0.28442663,0.28011453,-0.11745308,-0.110545196,-0.1172339,0.21719447,0.16022833,-0.023568224,-0.4373379,-0.010538672,0.11474011,0.0
-3.5440168,-2.3048215,3.5511672,-0.6537471,-1.1287432,0.03315939,-1.8605192,0.28907704,-0.07346875,-0.47408992,-0.64995,1.1481762,-0.45502076,0.7404508,-0.31502354,-0.111034945,-0.2569751,0.8818224,-0.6812326,-0.6408078,0.2895125,-0.04399212,0.60260403,0.4621526,0.12293691,0.64015204,-0.03593881,-0.25053936,-0.20237237,-0.009147818,-0.2867564,-0.085499376,-0.41929585,-0.42836648,0.5717903,-0.5985888,0.06637144,0.024037514,-0.35372025,0.11130596,0.044937365,0.0023903314,-0.083833896,-0.0787703,-0.21096273,-0.394761,0.01447543,-0.01124933,0.1911402,-0.13865805,0.0
-1.8977715,0.27575755,-0.16384362,-2.0053446,-0.44429687,0.5315515,-1.0699223,1.6730778,-0.9476724,-0.59138787,-0.37876633,-0.018849589,-0.096243024,-0.5580342,0.5603588,0.54473686,0.68877834,0.17348804,-0.14397323,0.26974687,-0.86538196,0.78719074,-0.33861986,0.32658073,1.2370435,-0.040058862,0.21356116,0.14241861,0.36139643,-0.711967,-0.17429799,-0.011718228,0.80730534,0.5117189,-1.0188792,0.40925458,-0.55595815,-0.22384068,0.6132961,-0.084781855,0.01298812,0.20577179,-0.7743065,-0.2490934,0.2870209,-0.18653882,0.24323744,0.2083528,-0.5480663,0.4167555,0.0
-4.056061,0.036514502,1.588709,-0.14421017,0.5961819,-0.093835935,1.2751366,1.8201301,-0.007998528,-0.48414516,-1.7853845,0.9417138,0.50851125,-0.6411959,-0.5054972,0.2910138,0.20777608,0.12306894,-0.013382011,-0.16216111,0.59924453,0.26344338,-1.2123307,1.1303464,-1.0346341,-0.33522284,-0.35369745,-0.22483228,-1.3889346,0.12869023,-0.24787523,0.3727428,0.45175502,0.39118746,0.048527345,-0.15301368,-0.6429734,0.49744266,0.25912744,0.08503708,0.3405702,0.52288216,0.2549438,-0.25769916,-0.20621373,0.24340984,-0.049773294,0.26055944,0.21605061,-0.73195124,0.0
5.4910975,-0.2281164,1.7106234,-1.7494626,1.6199188,-0.8007923,0.19082908,1.1276072,-1.6165038,-0.3583701,0.26701143,0.79790115,0.26161274,0.6211317,-0.20129402,-0.6538959,-0.18519247,-0.37280962,0.00083480694,0.83496666,0.04091706,-0.15261984,-0.028029831,-0.03606637,-0.25636938,-0.033122294,0.18688141,0.3680215,0.10350908,-0.035912115,0.26882735,0.08601882,-0.10064302,0.16086203,0.3735634,0.118648045,-0.13559438,0.061265416,0.2023302,-0.49176,-0.27786094,-0.18154278,-0.17431225,-0.45884338,0.107531846,0.15120597,-0.30263883,-0.56772393,-0.22666669,-0.06390448,0.0
5.0367513,-2.1162157,1.0386897,-1.4978412,2.0450683,-1.788267,-0.053279452,0.38333994,0.651736,-0.33651277,1.0894426,0.8759386,0.13580573,-0.5687917,-0.04274941,-0.39192146,-0.18631145,0.2353028,0.019901015,-0.35325077,-0.7704728,-0.054746076,-0.96328264,0.41984037,-0.199822,0.45439243,0.021672478,0.64896184,0.6262415,0.05325066,-0.0627442,0.33073747,-0.104537494,-0.15615457,0.2568567,-0.2619032,0.28197312,-0.033076525,0.002357253,-0.054744452,0.23575991,0.58151186,0.011858852,0.23886266,0.2671045,0.03499961,-0.039190285,-0.31160614,0.105607696,-0.077737875,0.0
-0.86956036,-2.8407092,1.0736737,1.2249534,0.0033728632,1.5784968,0.010886146,2.2406566,-1.3270061,-1.2697642,-0.4826722,-0.6614198,0.31104046,-0.35234916,0.62754273,2.037228,1.2828763,-0.28657615,-0.49155605,0.811855,-0.58753645,-0.9544334,0.38762408,-0.09949234,0.47599304,-0.19225667,0.03630816,0.2526624,-0.06690967,-0.15197809,-0.10630164,-0.95746326,0.76989305,0.18059659,0.021390159,0.18991967,0.478106,0.07632983,-0.4539022,-0.5209498,-0.17735718,0.58711034,0.14530796,0.40294513,-0.5404347,-0.062645644,-0.23917903,0.8820044,0.26958746,-0.674662,0.0
-3.363705,0.46238756,3.1068127,-2.0834959,-0.117684156,1.4475255,-2.399574,0.380635,-0.22763443,-1.1348817,-0.31433195,0.3555676,0.22925632,-0.32183814,0.26848203,-0.9023456,-0.19642356,0.21493436,-1.0794439,-0.41163078,0.73377395,0.25676206,0.5097968,0.36020896,0.23882078,-0.11487137,-0.8111613,-0.11364109,-0.17789434,0.39125994,0.12537505,0.52043474,-0.45456725,-0.34698167,0.30993977,-0.58869463,-0.46814612,-0.23913816,-0.31194252,0.22586209,0.38226917,0.057523824,0.4137054,-0.12439721,-0.24599311,0.24174763,-0.060878932,0.13865086,0.2385609,-0.18438496,0.0
4.1281867,-0.6516494,2.8352776,-0.12699234,0.016350353,-0.15891866,2.523189,-0.7224016,-0.9946742,0.8931462,-1.1764557,-0.6666998,-0.11370749,0.9292583,-0.2166719,-0.36127076,0.530681,0.35086182,-0.5560751,0.428801,0.42257822,-0.63192093,0.55831945,-0.31581044,0.2837332,-0.3172603,-0.2472715,-0.0033159018,0.2666992,0.29647782,-0.16482975,0.036982276,-0.19971792,0.06605841,-0.05302983,-0.17100653,0.24538669,0.031520125,-0.10518429,0.26770845,0.17725173,-0.106879175,-0.18596138,0.18499228,-0.25138557,-0.029818067,-0.137076,0.3163212,-0.14189772,-0.4169747,0.0
3.9740663,-2.5059025,-0.11409713,2.2134383,-1.4668224,-0.66742504,-0.78134066,-0.07737472,1.9964559,0.09179735,0.3887285,-0.55483097,-0.34733135,-1.8894475,1.2660012,-0.013606631,-0.640879,-0.6653788,-0.25901806,-0.9382008,0.10520718,0.5618891,0.6152868,0.32860622,-0.7079895,-0.3072648,-0.4117631,0.22063069,-0.39017648,-0.33034727,-0.27798715,-0.9786028,-0.11864182,0.14116292,-0.3770621,0.052104924,0.18346512,0.44275838,0.3875173,-0.31118736,0.3616058,0.36363563,-0.063045874,-0.30509713,-0.23394214,-0.11363587,-0.30592448,0.36017212,0.59339565,0.45067778,0.0
